Country,code,ISTP,INTJ,ENTP,ESFP,ENTJ,ISFP,INFJ,INTP,ISTJ,ESTP,ENFJ,ISFJ,ENFP,INFP,ESFJ,ESTJ,ESTJ-A,ESFJ-A,INFP-T,ESFJ-T,ENFP-T,ENFP-A,ESTJ-T,ISFJ-T,ENFJ-A,ESTP-A,ISTJ-A,INTP-T,INFJ-T,ISFP-T,ENTJ-A,ESTP-T,ISTJ-T,ESFP-T,ENTP-A,ESFP-A,INTJ-T,ISFJ-A,INTP-A,ENTP-T,ISTP-T,ENTJ-T,ISTP-A,INFP-A,ENFJ-T,INTJ-A,ISFP-A,INFJ_A
Georgia,GEO,0.0271,0.0778,0.0848,0.031,0.0649,0.0275,0.0644,0.1066,0.0531,0.0376,0.0577,0.0423,0.0907,0.1094,0.0535,0.0715,0.0502,0.0313,0.086,0.0222,0.056,0.0347,0.0213,0.0244,0.0287,0.0232,0.0305,0.0632,0.047,0.0172,0.0402,0.0144,0.0226,0.017,0.045,0.014,0.0425,0.0179,0.0434,0.0398,0.0144,0.0247,0.0127,0.0234,0.029,0.0353,0.0103,0.0174
Germany,DEU,0.0261,0.0533,0.0595,0.0371,0.0335,0.0407,0.0851,0.0934,0.0362,0.0241,0.0612,0.0495,0.1266,0.1766,0.0568,0.04,0.0299,0.034,0.1436,0.0228,0.0759,0.0507,0.0101,0.032,0.0278,0.0171,0.0203,0.0585,0.0676,0.0266,0.021,0.007,0.0159,0.0166,0.0332,0.0205,0.0298,0.0175,0.0349,0.0263,0.0126,0.0125,0.0135,0.033,0.0334,0.0235,0.0141,0.0175
Ghana,GHA,0.0269,0.0382,0.0361,0.0592,0.0322,0.0617,0.066,0.0399,0.0543,0.0318,0.062,0.109,0.0706,0.0768,0.1527,0.0829,0.0612,0.1097,0.0576,0.043,0.0428,0.0278,0.0217,0.0536,0.036,0.0182,0.03,0.0238,0.0422,0.0395,0.02,0.0136,0.0243,0.0303,0.018,0.0289,0.0194,0.0554,0.0161,0.0181,0.0141,0.0122,0.0128,0.0192,0.026,0.0188,0.0222,0.0238
Greece,GRC,0.023,0.0597,0.0743,0.0314,0.0539,0.0331,0.079,0.0874,0.0365,0.0245,0.0772,0.0469,0.1274,0.1404,0.0581,0.0471,0.031,0.0323,0.1171,0.0258,0.0841,0.0433,0.0161,0.0322,0.0319,0.0148,0.0183,0.0599,0.0636,0.0229,0.0279,0.0097,0.0182,0.0169,0.0335,0.0145,0.0374,0.0147,0.0275,0.0408,0.0125,0.026,0.0105,0.0233,0.0453,0.0223,0.0102,0.0154
Grenada,GRD,0.024,0.0542,0.0487,0.0391,0.0357,0.0556,0.0851,0.0721,0.0378,0.0234,0.0803,0.0741,0.1139,0.1078,0.0941,0.0542,0.0391,0.0666,0.0803,0.0275,0.0645,0.0494,0.0151,0.0384,0.0419,0.0165,0.022,0.0501,0.057,0.0281,0.0192,0.0069,0.0158,0.0192,0.0281,0.0199,0.0261,0.0357,0.022,0.0206,0.0103,0.0165,0.0137,0.0275,0.0384,0.0281,0.0275,0.0281
Guatemala,GTM,0.0207,0.0439,0.0664,0.0513,0.0389,0.0364,0.0688,0.0762,0.0335,0.0254,0.0753,0.0541,0.1463,0.1339,0.0815,0.0476,0.0337,0.0564,0.099,0.0251,0.0771,0.0692,0.0139,0.0312,0.0415,0.0167,0.0184,0.0473,0.048,0.0222,0.0241,0.0087,0.0151,0.0211,0.0355,0.0302,0.0237,0.0229,0.0289,0.0309,0.0102,0.0148,0.0105,0.0349,0.0338,0.0202,0.0142,0.0208
Guinea,GIN,0.0193,0.0358,0.0301,0.0755,0.0193,0.0704,0.0862,0.0415,0.0295,0.0301,0.0846,0.0891,0.1191,0.1197,0.1106,0.0392,0.0267,0.0658,0.0817,0.0448,0.0743,0.0448,0.0125,0.0545,0.0454,0.0216,0.0199,0.0233,0.0573,0.0437,0.0148,0.0085,0.0096,0.0409,0.0114,0.0346,0.0125,0.0346,0.0182,0.0187,0.0114,0.0045,0.0079,0.038,0.0392,0.0233,0.0267,0.0289
Guyana,GUY,0.0313,0.0443,0.0449,0.0489,0.0261,0.0571,0.0776,0.0757,0.0522,0.0316,0.0691,0.0796,0.1,0.1432,0.0825,0.0359,0.0271,0.0577,0.1086,0.0248,0.0619,0.0381,0.0088,0.0385,0.0404,0.0212,0.03,0.047,0.0499,0.0398,0.017,0.0104,0.0222,0.0248,0.0231,0.0241,0.0215,0.0411,0.0287,0.0218,0.0199,0.0091,0.0114,0.0346,0.0287,0.0228,0.0173,0.0277
Haiti,HTI,0.0176,0.027,0.0577,0.0612,0.0453,0.0489,0.0748,0.0341,0.0429,0.0318,0.0724,0.0801,0.1353,0.1154,0.1048,0.0506,0.0388,0.0677,0.0742,0.0371,0.0753,0.06,0.0118,0.043,0.0353,0.0224,0.0288,0.0206,0.0483,0.033,0.0265,0.0094,0.0141,0.0253,0.0306,0.0359,0.0141,0.0371,0.0135,0.0271,0.0082,0.0188,0.0094,0.0412,0.0371,0.0129,0.0159,0.0265
Honduras,HND,0.021,0.0465,0.0638,0.0529,0.0392,0.0417,0.0693,0.0736,0.0304,0.0309,0.0797,0.0519,0.1307,0.1417,0.0831,0.044,0.0337,0.0605,0.1048,0.0226,0.0708,0.0599,0.0103,0.029,0.0464,0.0212,0.019,0.0449,0.0442,0.0252,0.0258,0.0097,0.0114,0.0228,0.0356,0.0301,0.0263,0.0229,0.0287,0.0282,0.0093,0.0134,0.0117,0.0369,0.0333,0.0202,0.0165,0.0251
Hungary,HUN,0.0233,0.0647,0.0677,0.0316,0.0422,0.0332,0.0838,0.0978,0.0404,0.0249,0.0643,0.0489,0.1215,0.1569,0.0541,0.0446,0.0318,0.0325,0.1291,0.0216,0.0776,0.0439,0.0128,0.0318,0.0281,0.0167,0.022,0.0641,0.0664,0.023,0.0242,0.0082,0.0184,0.0149,0.0354,0.0167,0.037,0.0171,0.0337,0.0323,0.0121,0.018,0.0112,0.0278,0.0362,0.0277,0.0102,0.0174
Iceland,ISL,0.0202,0.0334,0.0555,0.0437,0.0256,0.0486,0.0787,0.0697,0.0259,0.0192,0.0706,0.0582,0.1698,0.191,0.0655,0.0245,0.0187,0.0399,0.1519,0.0256,0.0942,0.0756,0.0058,0.0356,0.0344,0.0134,0.0151,0.0415,0.0597,0.0323,0.0166,0.0058,0.0108,0.0191,0.0313,0.0246,0.0189,0.0226,0.0282,0.0242,0.0106,0.009,0.0096,0.0391,0.0362,0.0145,0.0163,0.019
India,IND,0.0243,0.0348,0.0544,0.068,0.033,0.0543,0.0635,0.0647,0.0281,0.0313,0.0761,0.0538,0.1355,0.1344,0.0953,0.0484,0.0314,0.0563,0.1067,0.039,0.0906,0.0449,0.017,0.0336,0.0338,0.0158,0.0133,0.0425,0.0473,0.0379,0.0176,0.0155,0.0148,0.038,0.0236,0.03,0.02,0.0202,0.0222,0.0308,0.0146,0.0154,0.0097,0.0277,0.0423,0.0148,0.0164,0.0162
Indonesia,IDN,0.0226,0.0384,0.0435,0.0837,0.0303,0.0575,0.0758,0.0499,0.0323,0.0337,0.0677,0.0652,0.1227,0.1249,0.1011,0.0507,0.029,0.0513,0.1012,0.0498,0.0836,0.0391,0.0217,0.0447,0.0271,0.0163,0.0145,0.033,0.0595,0.0412,0.0149,0.0174,0.0178,0.0502,0.0185,0.0335,0.0233,0.0205,0.0169,0.025,0.014,0.0154,0.0086,0.0237,0.0406,0.0151,0.0163,0.0163
Iraq,IRQ,0.0324,0.0712,0.0615,0.0411,0.0523,0.042,0.0716,0.1053,0.0427,0.0358,0.0722,0.0454,0.0941,0.1088,0.0642,0.0594,0.0401,0.0378,0.088,0.0264,0.0628,0.0313,0.0193,0.0281,0.0311,0.02,0.0218,0.0668,0.0545,0.03,0.0271,0.0158,0.0209,0.0243,0.0289,0.0168,0.0408,0.0173,0.0385,0.0326,0.019,0.0252,0.0134,0.0208,0.0411,0.0304,0.012,0.0171
Ireland,IRL,0.0188,0.0346,0.048,0.0512,0.0251,0.0527,0.0803,0.061,0.0274,0.0186,0.0746,0.0691,0.1563,0.1716,0.0796,0.0312,0.0217,0.0435,0.1449,0.0361,0.1035,0.0528,0.0095,0.0487,0.0302,0.0122,0.0139,0.0407,0.0653,0.0386,0.0143,0.0064,0.0135,0.027,0.0242,0.0242,0.0199,0.0204,0.0203,0.0238,0.0102,0.0108,0.0086,0.0267,0.0444,0.0147,0.0141,0.015
Israel,ISR,0.025,0.0455,0.0536,0.0471,0.0334,0.0501,0.0778,0.0742,0.0376,0.0218,0.0717,0.0632,0.1376,0.1507,0.072,0.0385,0.0282,0.0427,0.1183,0.0293,0.0819,0.0557,0.0103,0.04,0.0364,0.0144,0.0213,0.0443,0.0575,0.033,0.0208,0.0074,0.0163,0.0235,0.0299,0.0236,0.0242,0.0232,0.0299,0.0237,0.0127,0.0126,0.0123,0.0324,0.0353,0.0213,0.0171,0.0203
Italy,ITA,0.0218,0.0694,0.0603,0.0281,0.0394,0.032,0.0967,0.1007,0.0359,0.0173,0.0697,0.0451,0.1286,0.1742,0.0475,0.0334,0.0239,0.0281,0.1487,0.0194,0.0827,0.0459,0.0095,0.0306,0.0302,0.0111,0.0181,0.0705,0.0796,0.0233,0.0223,0.0062,0.0178,0.0141,0.0299,0.014,0.0438,0.0145,0.0302,0.0304,0.0121,0.0171,0.0097,0.0255,0.0395,0.0256,0.0087,0.0171
Jamaica,JAM,0.0323,0.0489,0.0465,0.0449,0.0362,0.0536,0.0826,0.0725,0.0495,0.0299,0.0687,0.0822,0.0854,0.13,0.0862,0.0506,0.0381,0.0618,0.0993,0.0244,0.0519,0.0335,0.0125,0.0414,0.0361,0.0197,0.0297,0.0431,0.0565,0.0341,0.0227,0.0102,0.0198,0.0193,0.0238,0.0256,0.0247,0.0408,0.0294,0.0227,0.0175,0.0135,0.0148,0.0307,0.0326,0.0242,0.0195,0.0261
Japan,JPN,0.0287,0.037,0.0519,0.0602,0.0257,0.0674,0.0679,0.0719,0.0357,0.0262,0.0559,0.0682,0.1378,0.1644,0.0675,0.0339,0.023,0.0376,0.1291,0.0299,0.0848,0.053,0.0109,0.043,0.0265,0.0158,0.0193,0.0452,0.0497,0.0453,0.0156,0.0104,0.0164,0.0308,0.0264,0.0294,0.0191,0.0252,0.0267,0.0255,0.0154,0.0101,0.0133,0.0353,0.0294,0.0179,0.0221,0.0182
Jordan,JOR,0.0244,0.0502,0.0763,0.0493,0.0591,0.039,0.0656,0.0776,0.0329,0.0369,0.0771,0.042,0.126,0.1092,0.0729,0.0612,0.0412,0.0411,0.0853,0.0318,0.0804,0.0456,0.02,0.0276,0.0336,0.0232,0.0174,0.0482,0.0499,0.0256,0.0349,0.0137,0.0155,0.0262,0.0392,0.0231,0.0272,0.0144,0.0294,0.0371,0.013,0.0242,0.0114,0.0239,0.0435,0.023,0.0134,0.0157
Kazakhstan,KAZ,0.0317,0.0542,0.0706,0.0423,0.0521,0.0363,0.0643,0.0753,0.0591,0.0389,0.0706,0.0549,0.0976,0.0958,0.075,0.0811,0.0523,0.0419,0.0753,0.0331,0.0645,0.0331,0.0288,0.0328,0.0347,0.0256,0.0291,0.0497,0.0452,0.0252,0.0292,0.0133,0.03,0.0206,0.0331,0.0217,0.0283,0.0221,0.0256,0.0375,0.0175,0.0229,0.0142,0.0205,0.0359,0.0259,0.0111,0.0191
Kenya,KEN,0.0206,0.0427,0.0548,0.0551,0.0393,0.0472,0.084,0.0592,0.0332,0.0279,0.0817,0.076,0.1102,0.1118,0.1055,0.0506,0.0348,0.0711,0.0832,0.0344,0.0665,0.0437,0.0158,0.0423,0.0452,0.0157,0.0175,0.036,0.0577,0.0316,0.0238,0.0122,0.0157,0.0283,0.0267,0.0268,0.0216,0.0337,0.0232,0.0281,0.0118,0.0155,0.0088,0.0286,0.0365,0.0211,0.0156,0.0263
Kuwait,KWT,0.0259,0.0454,0.0586,0.0521,0.0419,0.048,0.0771,0.0671,0.0347,0.0303,0.0773,0.0529,0.1274,0.1403,0.0722,0.049,0.0339,0.0424,0.1151,0.0298,0.0801,0.0473,0.0151,0.0328,0.0357,0.0184,0.0183,0.0415,0.0582,0.034,0.0249,0.0119,0.0164,0.0283,0.0304,0.0238,0.0254,0.0201,0.0256,0.0282,0.0137,0.017,0.0122,0.0252,0.0416,0.02,0.014,0.0189
Kyrgyzstan,KGZ,0.0304,0.0594,0.0549,0.0453,0.0549,0.0386,0.0475,0.092,0.0504,0.0408,0.0809,0.0497,0.1046,0.1038,0.092,0.0549,0.0371,0.0608,0.0801,0.0312,0.0593,0.0453,0.0178,0.0289,0.046,0.023,0.0237,0.0601,0.0371,0.0208,0.0341,0.0178,0.0267,0.0245,0.0289,0.0208,0.0312,0.0208,0.0319,0.026,0.0178,0.0208,0.0126,0.0237,0.0349,0.0282,0.0178,0.0104
Laos,LAO,0.0183,0.0262,0.0365,0.0794,0.0262,0.0452,0.0643,0.0643,0.0428,0.0254,0.073,0.0659,0.1524,0.1365,0.1024,0.0413,0.0254,0.054,0.096,0.0484,0.0873,0.0651,0.0159,0.0389,0.0357,0.0143,0.023,0.0349,0.0437,0.0262,0.0103,0.0111,0.0198,0.0389,0.0206,0.0405,0.0143,0.027,0.0294,0.0159,0.0127,0.0159,0.0056,0.0405,0.0373,0.0119,0.019,0.0206
Latvia,LVA,0.0398,0.0568,0.0779,0.0338,0.0352,0.046,0.0697,0.1124,0.0438,0.0323,0.0462,0.0481,0.1141,0.1601,0.0385,0.0455,0.0304,0.0208,0.1345,0.0177,0.0751,0.039,0.0151,0.0325,0.0195,0.0203,0.0226,0.0787,0.0567,0.0339,0.0185,0.012,0.0212,0.0178,0.0373,0.016,0.0346,0.0156,0.0337,0.0406,0.023,0.0167,0.0168,0.0256,0.0267,0.0222,0.0121,0.013
Lebanon,LBN,0.0174,0.0451,0.0872,0.0501,0.0641,0.0266,0.0665,0.0635,0.0263,0.0404,0.0909,0.0379,0.1356,0.1015,0.0786,0.0681,0.0475,0.044,0.082,0.0346,0.0868,0.0488,0.0206,0.0249,0.04,0.0254,0.0134,0.0391,0.0519,0.0185,0.0367,0.015,0.0129,0.0261,0.0461,0.024,0.0244,0.013,0.0244,0.0411,0.009,0.0274,0.0084,0.0195,0.0509,0.0207,0.0081,0.0146
Lesotho,LSO,0.0415,0.0451,0.0516,0.04,0.032,0.0626,0.064,0.0443,0.064,0.0363,0.0589,0.115,0.0676,0.1018,0.1098,0.0655,0.0422,0.0691,0.0858,0.0407,0.0385,0.0291,0.0233,0.0655,0.0349,0.0145,0.0349,0.0298,0.0378,0.0415,0.0196,0.0218,0.0291,0.0247,0.0247,0.0153,0.0233,0.0495,0.0145,0.0269,0.024,0.0124,0.0175,0.016,0.024,0.0218,0.0211,0.0262
Libya,LBY,0.0344,0.0705,0.0598,0.0422,0.043,0.0451,0.0848,0.0828,0.0422,0.0258,0.0688,0.0614,0.1015,0.1208,0.0704,0.0467,0.0299,0.0434,0.0905,0.027,0.0622,0.0393,0.0168,0.036,0.0369,0.0156,0.0225,0.0541,0.0643,0.0299,0.027,0.0102,0.0197,0.0213,0.0258,0.0209,0.0381,0.0254,0.0287,0.034,0.0176,0.016,0.0168,0.0303,0.0319,0.0324,0.0152,0.0205
Lithuania,LTU,0.0404,0.064,0.0716,0.028,0.0359,0.0472,0.0673,0.1274,0.0443,0.028,0.0477,0.0407,0.1073,0.1754,0.0356,0.0393,0.028,0.0211,0.1483,0.0145,0.0698,0.0375,0.0113,0.0294,0.0212,0.0168,0.023,0.0839,0.0547,0.0335,0.0211,0.0112,0.0213,0.0151,0.0362,0.0129,0.0372,0.0113,0.0435,0.0354,0.0231,0.0148,0.0173,0.0271,0.0265,0.0268,0.0137,0.0126
Luxembourg,LUX,0.0285,0.0476,0.0575,0.0422,0.0334,0.0402,0.0765,0.0742,0.0352,0.0276,0.0754,0.0607,0.1336,0.1445,0.0757,0.0472,0.038,0.0479,0.1134,0.0278,0.0844,0.0492,0.0092,0.0398,0.0385,0.0205,0.021,0.0463,0.0598,0.0258,0.0198,0.0071,0.0142,0.0183,0.0327,0.0239,0.0258,0.0209,0.0279,0.0248,0.0134,0.0136,0.0151,0.0311,0.0369,0.0218,0.0144,0.0167
Madagascar,MDG,0.0194,0.0561,0.0607,0.0442,0.035,0.0478,0.0542,0.104,0.0349,0.0249,0.0635,0.0616,0.1315,0.1546,0.0662,0.0414,0.0276,0.0386,0.1132,0.0276,0.08,0.0515,0.0138,0.0377,0.0285,0.0129,0.011,0.0589,0.034,0.0331,0.023,0.012,0.0239,0.0221,0.0368,0.0221,0.0294,0.0239,0.0451,0.0239,0.012,0.012,0.0074,0.0414,0.035,0.0267,0.0147,0.0202
Malawi,MWI,0.0216,0.0344,0.048,0.0578,0.0404,0.0517,0.0691,0.0494,0.0419,0.0291,0.0715,0.0743,0.1223,0.1237,0.12,0.0447,0.0315,0.0795,0.0988,0.0405,0.0753,0.047,0.0132,0.0362,0.0409,0.0169,0.0226,0.0315,0.0475,0.0348,0.0249,0.0122,0.0193,0.031,0.0273,0.0268,0.0212,0.0381,0.0179,0.0207,0.0122,0.0155,0.0094,0.0249,0.0306,0.0132,0.0169,0.0216
Malaysia,MYS,0.0231,0.0214,0.0282,0.089,0.0152,0.0923,0.0713,0.0379,0.0286,0.0247,0.0544,0.0952,0.1181,0.1551,0.1102,0.0351,0.0208,0.0595,0.1271,0.0507,0.0804,0.0377,0.0143,0.0643,0.0222,0.0124,0.0128,0.0259,0.056,0.0674,0.0079,0.0123,0.0158,0.0517,0.0122,0.0373,0.0131,0.0309,0.012,0.016,0.0145,0.0073,0.0086,0.028,0.0322,0.0083,0.0249,0.0153
Maldives,MDV,0.0242,0.0411,0.0459,0.0472,0.0198,0.0643,0.0947,0.0722,0.0257,0.0179,0.0686,0.056,0.1219,0.2081,0.0599,0.0327,0.0237,0.0357,0.1683,0.0242,0.0822,0.0397,0.009,0.0342,0.0339,0.0102,0.015,0.0485,0.0718,0.0449,0.0126,0.0077,0.0107,0.0234,0.0222,0.0238,0.0227,0.0218,0.0237,0.0237,0.013,0.0072,0.0112,0.0398,0.0347,0.0184,0.0194,0.0229
Mali,MLI,0.0272,0.0427,0.0427,0.0659,0.0271,0.0504,0.0504,0.0814,0.0388,0.0232,0.0775,0.0969,0.0969,0.1008,0.1124,0.0698,0.0659,0.0853,0.0659,0.0271,0.0659,0.031,0.0039,0.062,0.0581,0.0116,0.0233,0.0504,0.0388,0.0271,0.0155,0.0116,0.0155,0.0349,0.0194,0.031,0.0194,0.0349,0.031,0.0233,0.0194,0.0116,0.0078,0.0349,0.0194,0.0233,0.0233,0.0116
Malta,MLT,0.0193,0.0429,0.0563,0.0427,0.0345,0.0456,0.088,0.0769,0.0256,0.0205,0.078,0.0648,0.1327,0.1621,0.0752,0.0347,0.0234,0.04,0.1365,0.0352,0.0883,0.0444,0.0113,0.0452,0.0312,0.0127,0.0114,0.0506,0.0719,0.0326,0.0189,0.0078,0.0142,0.0236,0.0289,0.0191,0.024,0.0196,0.0263,0.0274,0.0095,0.0156,0.0098,0.0256,0.0468,0.0189,0.013,0.0161
Mauritius,MUS,0.0223,0.0406,0.0542,0.048,0.0408,0.039,0.0738,0.0642,0.0316,0.0256,0.0818,0.0558,0.1318,0.1379,0.1017,0.051,0.0342,0.0716,0.11,0.0301,0.0854,0.0464,0.0168,0.0337,0.0395,0.0136,0.017,0.0421,0.0537,0.0264,0.0251,0.012,0.0146,0.0245,0.0256,0.0235,0.0226,0.0221,0.0221,0.0286,0.013,0.0157,0.0093,0.0279,0.0423,0.018,0.0126,0.0201
Mexico,MEX,0.0231,0.0531,0.0681,0.0476,0.0398,0.0356,0.0669,0.0879,0.0346,0.027,0.0753,0.0413,0.1422,0.1401,0.0739,0.0434,0.032,0.0507,0.107,0.0232,0.0781,0.0641,0.0114,0.0233,0.0432,0.0174,0.0192,0.0539,0.047,0.022,0.0244,0.0096,0.0154,0.0199,0.0366,0.0277,0.0285,0.018,0.034,0.0315,0.0117,0.0154,0.0114,0.0331,0.0321,0.0246,0.0136,0.0199
Monaco,MCO,0.015,0.025,0.0777,0.0401,0.0426,0.0301,0.0451,0.0551,0.0376,0.0351,0.1103,0.0502,0.1429,0.1178,0.1103,0.0652,0.0451,0.0627,0.0902,0.0476,0.1003,0.0426,0.0201,0.0201,0.0476,0.0276,0.0075,0.0376,0.0376,0.0251,0.0301,0.0075,0.0301,0.0175,0.0351,0.0226,0.01,0.0301,0.0175,0.0426,0.005,0.0125,0.01,0.0276,0.0627,0.015,0.005,0.0075
Mongolia,MNG,0.0347,0.0587,0.0558,0.052,0.0478,0.049,0.0653,0.0726,0.0483,0.0342,0.0823,0.0524,0.0966,0.1067,0.0764,0.0671,0.0386,0.0414,0.0842,0.035,0.0629,0.0337,0.0285,0.0321,0.0341,0.0162,0.0209,0.049,0.047,0.0345,0.0261,0.018,0.0274,0.0331,0.0239,0.0189,0.0343,0.0203,0.0236,0.0319,0.0217,0.0217,0.013,0.0225,0.0482,0.0244,0.0145,0.0183
Montenegro,MNE,0.0189,0.0575,0.0999,0.029,0.0735,0.0275,0.0666,0.1007,0.0285,0.028,0.0765,0.0369,0.1154,0.1272,0.0506,0.0635,0.0493,0.0313,0.102,0.0193,0.0625,0.0529,0.0142,0.0239,0.0381,0.0186,0.015,0.0643,0.0468,0.0153,0.0463,0.0094,0.0135,0.0132,0.0529,0.0158,0.0275,0.013,0.0364,0.047,0.0092,0.0272,0.0097,0.0252,0.0384,0.03,0.0122,0.0198
Morocco,MAR,0.0287,0.0692,0.0845,0.0326,0.0528,0.0336,0.0682,0.1297,0.0326,0.029,0.0597,0.0314,0.1177,0.1516,0.0419,0.0368,0.0258,0.0256,0.1208,0.0163,0.0686,0.0491,0.011,0.0201,0.0308,0.0174,0.0172,0.0768,0.0505,0.0229,0.0332,0.0116,0.0154,0.0164,0.046,0.0162,0.0371,0.0113,0.0529,0.0385,0.0159,0.0196,0.0128,0.0308,0.0289,0.0321,0.0107,0.0177
Mozambique,MOZ,0.0171,0.0376,0.0553,0.0525,0.0336,0.0491,0.073,0.0599,0.0353,0.028,0.0856,0.0662,0.1585,0.1164,0.0804,0.0513,0.0365,0.0536,0.0913,0.0268,0.0975,0.061,0.0148,0.0365,0.0428,0.016,0.0205,0.0365,0.0468,0.0331,0.0222,0.012,0.0148,0.024,0.0285,0.0285,0.0205,0.0297,0.0234,0.0268,0.0091,0.0114,0.008,0.0251,0.0428,0.0171,0.016,0.0262
Namibia,NAM,0.0224,0.0347,0.0488,0.0506,0.0381,0.0571,0.0776,0.0605,0.033,0.0288,0.0762,0.0787,0.1326,0.137,0.0804,0.0434,0.0297,0.0526,0.0992,0.0278,0.0829,0.0497,0.0137,0.0449,0.0408,0.0156,0.0164,0.0375,0.0532,0.0356,0.024,0.0132,0.0166,0.024,0.025,0.0266,0.0206,0.0338,0.023,0.0238,0.0118,0.0141,0.0106,0.0378,0.0354,0.0141,0.0215,0.0244
Nepal,NPL,0.0232,0.0377,0.0507,0.059,0.0299,0.0585,0.0705,0.081,0.0215,0.0274,0.0667,0.0479,0.1365,0.1887,0.0673,0.0337,0.0196,0.035,0.1562,0.0323,0.096,0.0405,0.0141,0.0314,0.0265,0.0126,0.0098,0.0571,0.0552,0.0446,0.0133,0.0148,0.0117,0.0373,0.0193,0.0217,0.0231,0.0165,0.0239,0.0314,0.0147,0.0166,0.0085,0.0325,0.0402,0.0146,0.0139,0.0153
Netherlands,NLD,0.0209,0.036,0.0566,0.0551,0.0283,0.0427,0.0774,0.0631,0.0281,0.0263,0.0687,0.0582,0.1602,0.1603,0.0791,0.0388,0.0302,0.0494,0.1246,0.0297,0.0888,0.0714,0.0086,0.0368,0.0341,0.0201,0.0167,0.0347,0.0598,0.0265,0.0188,0.0062,0.0114,0.0216,0.0352,0.0335,0.0185,0.0214,0.0284,0.0214,0.0087,0.0095,0.0122,0.0357,0.0346,0.0175,0.0162,0.0176
New Zealand,NZL,0.0198,0.0268,0.0373,0.0603,0.0203,0.0597,0.0781,0.046,0.0294,0.0198,0.078,0.088,0.1502,0.1502,0.1029,0.0332,0.0238,0.0619,0.1202,0.041,0.0918,0.0584,0.0094,0.0555,0.036,0.0128,0.0161,0.0288,0.0598,0.0397,0.0122,0.007,0.0133,0.029,0.0197,0.0313,0.0146,0.0325,0.0172,0.0176,0.0102,0.0081,0.0096,0.03,0.042,0.0122,0.02,0.0183
Nicaragua,NIC,0.0227,0.0309,0.047,0.0682,0.0338,0.0334,0.0527,0.0536,0.0305,0.0292,0.0859,0.0539,0.1287,0.0893,0.1832,0.057,0.048,0.1584,0.0662,0.0248,0.07,0.0587,0.009,0.0236,0.0577,0.0195,0.0189,0.0318,0.032,0.019,0.023,0.0097,0.0116,0.0259,0.0252,0.0423,0.0179,0.0303,0.0218,0.0218,0.0111,0.0108,0.0116,0.0231,0.0282,0.013,0.0144,0.0207
Niger,NER,0.0216,0.0407,0.0369,0.0532,0.0402,0.0501,0.0697,0.0403,0.0439,0.0289,0.0738,0.0905,0.0719,0.0812,0.1723,0.085,0.0652,0.1312,0.06,0.0411,0.0447,0.0272,0.0198,0.0432,0.0468,0.016,0.0259,0.0235,0.0437,0.0316,0.0266,0.0129,0.018,0.0277,0.0184,0.0255,0.0202,0.0473,0.0168,0.0185,0.0124,0.0136,0.0092,0.0212,0.027,0.0205,0.0185,0.026
Nigeria,NGA,0.0216,0.0407,0.0369,0.0532,0.0402,0.0501,0.0697,0.0403,0.0439,0.0289,0.0738,0.0905,0.0719,0.0812,0.1723,0.085,0.0652,0.1312,0.06,0.0411,0.0447,0.0272,0.0198,0.0432,0.0468,0.016,0.0259,0.0235,0.0437,0.0316,0.0266,0.0129,0.018,0.0277,0.0184,0.0255,0.0202,0.0473,0.0168,0.0185,0.0124,0.0136,0.0092,0.0212,0.027,0.0205,0.0185,0.026
