Country,code,ISTP,INTJ,ENTP,ESFP,ENTJ,ISFP,INFJ,INTP,ISTJ,ESTP,ENFJ,ISFJ,ENFP,INFP,ESFJ,ESTJ,ESTJ-A,ESFJ-A,INFP-T,ESFJ-T,ENFP-T,ENFP-A,ESTJ-T,ISFJ-T,ENFJ-A,ESTP-A,ISTJ-A,INTP-T,INFJ-T,ISFP-T,ENTJ-A,ESTP-T,ISTJ-T,ESFP-T,ENTP-A,ESFP-A,INTJ-T,ISFJ-A,INTP-A,ENTP-T,ISTP-T,ENTJ-T,ISTP-A,INFP-A,ENFJ-T,INTJ-A,ISFP-A,INFJ_A
Norway,NOR,0.0255,0.0409,0.0574,0.0505,0.0283,0.0483,0.0825,0.0716,0.0329,0.0252,0.0652,0.0629,0.1402,0.1556,0.0755,0.0373,0.0293,0.0465,0.1225,0.029,0.0808,0.0594,0.008,0.0411,0.0305,0.0188,0.0196,0.0403,0.0653,0.0313,0.0187,0.0064,0.0133,0.0218,0.0355,0.0287,0.0204,0.0218,0.0313,0.0219,0.0114,0.0096,0.0141,0.0331,0.0347,0.0205,0.017,0.0172
Oman,OMN,0.0238,0.0337,0.0487,0.0611,0.0378,0.0552,0.0647,0.0598,0.0322,0.0288,0.072,0.0626,0.1223,0.1238,0.1133,0.0603,0.0422,0.0702,0.099,0.0431,0.0788,0.0435,0.0181,0.0388,0.0346,0.0155,0.0168,0.0354,0.0479,0.0382,0.0203,0.0133,0.0154,0.0332,0.0232,0.0279,0.0186,0.0238,0.0244,0.0255,0.0128,0.0175,0.011,0.0248,0.0374,0.0151,0.017,0.0168
Pakistan,PAK,0.0242,0.0296,0.0456,0.0715,0.0304,0.0568,0.0695,0.0485,0.028,0.0326,0.0841,0.0578,0.1291,0.132,0.1101,0.05,0.0283,0.062,0.109,0.0481,0.092,0.0371,0.0217,0.0378,0.0342,0.0144,0.0115,0.0343,0.0547,0.0416,0.0139,0.0182,0.0165,0.0437,0.0177,0.0278,0.0185,0.02,0.0142,0.0279,0.0159,0.0165,0.0083,0.023,0.0499,0.0111,0.0152,0.0148
Panama,PAN,0.0254,0.0434,0.0559,0.0483,0.0314,0.0437,0.0686,0.078,0.038,0.0273,0.0743,0.0514,0.151,0.1541,0.0702,0.0389,0.0288,0.0509,0.1137,0.0193,0.0813,0.0697,0.0101,0.0283,0.0419,0.0184,0.0215,0.0451,0.0498,0.0275,0.0195,0.0089,0.0165,0.0203,0.0341,0.028,0.0208,0.0231,0.0329,0.0218,0.0122,0.0119,0.0132,0.0404,0.0324,0.0226,0.0162,0.0188
Papua New Guinea,PNG,0.0193,0.0358,0.0301,0.0755,0.0193,0.0704,0.0862,0.0415,0.0295,0.0301,0.0846,0.0891,0.1191,0.1197,0.1106,0.0392,0.0267,0.0658,0.0817,0.0448,0.0743,0.0448,0.0125,0.0545,0.0454,0.0216,0.0199,0.0233,0.0573,0.0437,0.0148,0.0085,0.0096,0.0409,0.0114,0.0346,0.0125,0.0346,0.0182,0.0187,0.0114,0.0045,0.0079,0.038,0.0392,0.0233,0.0267,0.0289
Paraguay,PRY,0.0297,0.0727,0.0684,0.0395,0.0419,0.041,0.0717,0.1046,0.0372,0.0203,0.0589,0.0402,0.1282,0.1711,0.0402,0.0345,0.0244,0.0261,0.1362,0.0141,0.0807,0.0475,0.0101,0.0236,0.0292,0.0118,0.0153,0.0689,0.0508,0.0234,0.0266,0.0085,0.0219,0.0194,0.0327,0.0201,0.0362,0.0166,0.0357,0.0357,0.0166,0.0153,0.0131,0.0349,0.0297,0.0365,0.0176,0.0209
Peru,PER,0.0252,0.0502,0.0631,0.0433,0.0343,0.0371,0.0648,0.0928,0.0306,0.0234,0.0726,0.0455,0.1484,0.1559,0.0734,0.0392,0.0292,0.0521,0.1234,0.0213,0.0832,0.0652,0.01,0.0243,0.0416,0.0155,0.0167,0.0605,0.0459,0.0227,0.0222,0.0079,0.0139,0.0185,0.0321,0.0248,0.026,0.0212,0.0323,0.031,0.0125,0.0121,0.0127,0.0325,0.031,0.0242,0.0144,0.0189
Philippines,PHL,0.0253,0.0353,0.0342,0.0751,0.0195,0.0724,0.0772,0.0597,0.0307,0.0238,0.0565,0.0737,0.1104,0.1627,0.1085,0.0353,0.0218,0.0653,0.1314,0.0432,0.0751,0.0353,0.0135,0.0447,0.0248,0.0114,0.0149,0.0404,0.0578,0.0509,0.01,0.0124,0.0158,0.0433,0.0142,0.0318,0.0206,0.029,0.0193,0.02,0.0154,0.0095,0.0099,0.0313,0.0317,0.0147,0.0215,0.0194
Poland,POL,0.033,0.0764,0.0784,0.0274,0.0396,0.0344,0.0756,0.1241,0.049,0.0277,0.0478,0.0438,0.1051,0.155,0.0402,0.0425,0.0293,0.022,0.1312,0.0182,0.0699,0.0352,0.0132,0.0319,0.02,0.0183,0.0257,0.0817,0.0632,0.0251,0.0231,0.0094,0.0233,0.0146,0.0424,0.0128,0.0453,0.0119,0.0424,0.036,0.0173,0.0165,0.0157,0.0238,0.0278,0.0311,0.0093,0.0124
Portugal,PRT,0.0238,0.0471,0.0515,0.0349,0.024,0.0492,0.1004,0.0871,0.0283,0.0184,0.0649,0.055,0.1367,0.206,0.0497,0.023,0.0162,0.0295,0.1683,0.0202,0.0857,0.051,0.0068,0.0365,0.0289,0.012,0.0147,0.0576,0.0794,0.0349,0.0134,0.0064,0.0136,0.0173,0.0268,0.0176,0.0277,0.0185,0.0295,0.0247,0.0128,0.0106,0.011,0.0377,0.036,0.0194,0.0143,0.021
Qatar,QAT,0.0233,0.0334,0.0512,0.0603,0.0341,0.059,0.0676,0.0558,0.0322,0.0286,0.0745,0.0633,0.133,0.1384,0.0952,0.0502,0.0348,0.0586,0.1108,0.0366,0.0851,0.0479,0.0154,0.0383,0.0348,0.0159,0.0169,0.0351,0.0506,0.0405,0.0214,0.0127,0.0153,0.0322,0.0264,0.0281,0.0168,0.025,0.0207,0.0248,0.0121,0.0127,0.0112,0.0276,0.0397,0.0166,0.0185,0.017
Romania,ROU,0.0252,0.0612,0.0879,0.0316,0.0529,0.0305,0.0705,0.0947,0.0401,0.0313,0.0668,0.0388,0.1245,0.133,0.0536,0.0576,0.0409,0.0336,0.1115,0.02,0.0788,0.0457,0.0167,0.0254,0.032,0.0197,0.0202,0.0647,0.0557,0.0212,0.031,0.0116,0.0199,0.016,0.0437,0.0156,0.0366,0.0134,0.03,0.0442,0.014,0.0219,0.0112,0.0215,0.0348,0.0246,0.0093,0.0148
Russia,RUS,0.0422,0.0666,0.0745,0.0321,0.0447,0.0394,0.0582,0.1252,0.0576,0.0352,0.0476,0.047,0.0926,0.1345,0.0457,0.057,0.0392,0.0261,0.1127,0.0196,0.0621,0.0305,0.0178,0.0308,0.0208,0.0216,0.0299,0.0839,0.046,0.0272,0.026,0.0136,0.0277,0.0175,0.0359,0.0146,0.0396,0.0162,0.0413,0.0386,0.0226,0.0187,0.0196,0.0218,0.0268,0.027,0.0122,0.0122
Rwanda,RWA,0.0166,0.0321,0.046,0.0683,0.0475,0.0437,0.0666,0.0401,0.0353,0.026,0.0753,0.0745,0.1002,0.0866,0.1617,0.0796,0.046,0.1005,0.0601,0.0612,0.0559,0.0443,0.0336,0.0412,0.0429,0.0133,0.0158,0.0277,0.046,0.0262,0.0277,0.0127,0.0195,0.0322,0.0234,0.0361,0.0183,0.0333,0.0124,0.0226,0.0104,0.0198,0.0062,0.0265,0.0324,0.0138,0.0175,0.0206
Saint Kitts and Nevis,KNA,0.0269,0.054,0.0269,0.045,0.0349,0.0517,0.099,0.0427,0.0461,0.0202,0.072,0.0934,0.1136,0.1541,0.0855,0.0338,0.0259,0.0506,0.1192,0.0349,0.0652,0.0484,0.0079,0.0495,0.0416,0.0135,0.0304,0.0191,0.063,0.0326,0.018,0.0067,0.0157,0.0225,0.0112,0.0225,0.0304,0.0439,0.0236,0.0157,0.0112,0.0169,0.0157,0.0349,0.0304,0.0236,0.0191,0.036
Saint Lucia,LCA,0.0221,0.0451,0.0408,0.0542,0.0295,0.0568,0.0889,0.0802,0.0434,0.0252,0.0646,0.0915,0.0902,0.1453,0.0841,0.0382,0.0269,0.0616,0.1045,0.0225,0.0525,0.0377,0.0113,0.0416,0.036,0.0126,0.0269,0.0477,0.0607,0.0321,0.0182,0.0126,0.0165,0.023,0.0191,0.0312,0.0212,0.0499,0.0325,0.0217,0.0113,0.0113,0.0108,0.0408,0.0286,0.0239,0.0247,0.0282
Saint Vincent and the Grenadines,VCT,0.0336,0.0426,0.0594,0.0485,0.0267,0.0515,0.098,0.0771,0.0356,0.0178,0.0722,0.0663,0.0999,0.1671,0.0682,0.0356,0.0247,0.0435,0.1345,0.0247,0.0593,0.0406,0.0109,0.0386,0.0326,0.0119,0.0237,0.0445,0.0673,0.0307,0.0129,0.0059,0.0119,0.0178,0.0386,0.0307,0.0208,0.0277,0.0326,0.0208,0.0158,0.0138,0.0178,0.0326,0.0396,0.0218,0.0208,0.0307
Saudi Arabia,SAU,0.0283,0.0511,0.0568,0.0519,0.0455,0.0522,0.0712,0.0716,0.0372,0.0322,0.0719,0.0543,0.1133,0.125,0.0808,0.0565,0.0375,0.0469,0.1015,0.0339,0.072,0.0413,0.019,0.0341,0.0322,0.0185,0.019,0.0444,0.0533,0.0361,0.0267,0.0137,0.0182,0.0288,0.0298,0.0231,0.0277,0.0202,0.0272,0.027,0.0153,0.0188,0.013,0.0235,0.0397,0.0234,0.0161,0.0179
Senegal,SEN,0.0168,0.0294,0.0594,0.0546,0.0231,0.042,0.0741,0.0776,0.0322,0.0238,0.0747,0.0733,0.1531,0.1118,0.0986,0.0559,0.0412,0.0734,0.079,0.0252,0.0769,0.0762,0.0147,0.0419,0.0349,0.0168,0.0231,0.0503,0.0496,0.0231,0.0175,0.007,0.0091,0.0266,0.0259,0.028,0.0126,0.0314,0.0273,0.0335,0.0077,0.0056,0.0091,0.0328,0.0398,0.0168,0.0189,0.0245
Serbia,SRB,0.023,0.0687,0.0977,0.0283,0.0584,0.0271,0.066,0.1053,0.0353,0.0323,0.067,0.0343,0.1176,0.1296,0.0511,0.058,0.0434,0.0343,0.1036,0.0168,0.0675,0.0501,0.0146,0.021,0.035,0.0221,0.0209,0.0633,0.0489,0.0178,0.0372,0.0102,0.0144,0.0126,0.0562,0.0157,0.0343,0.0133,0.042,0.0415,0.0107,0.0212,0.0123,0.026,0.032,0.0344,0.0093,0.0171
Seychelles,SYC,0.0282,0.043,0.0633,0.0497,0.0351,0.0441,0.0634,0.0589,0.0339,0.0226,0.0712,0.0599,0.1516,0.1357,0.0792,0.0599,0.0407,0.0543,0.1131,0.0249,0.0973,0.0543,0.0192,0.0339,0.0407,0.0147,0.0181,0.0385,0.0498,0.0351,0.0283,0.0079,0.0158,0.0226,0.0271,0.0271,0.026,0.026,0.0204,0.0362,0.0158,0.0068,0.0124,0.0226,0.0305,0.017,0.009,0.0136
Singapore,SGP,0.0243,0.0209,0.0279,0.0868,0.0126,0.1041,0.0654,0.0394,0.0321,0.0216,0.0452,0.1155,0.126,0.1556,0.0944,0.0281,0.0188,0.0537,0.1255,0.0407,0.084,0.042,0.0093,0.0756,0.0195,0.0123,0.0166,0.0247,0.0506,0.0743,0.0073,0.0093,0.0155,0.0481,0.0134,0.0387,0.0111,0.0399,0.0147,0.0145,0.0137,0.0053,0.0106,0.0301,0.0257,0.0098,0.0298,0.0148
Slovakia,SVK,0.0251,0.0684,0.0636,0.0368,0.0344,0.0401,0.0867,0.0992,0.039,0.0275,0.0567,0.0494,0.1125,0.1632,0.0563,0.041,0.0292,0.0351,0.1299,0.0212,0.0698,0.0427,0.0118,0.0312,0.0262,0.0186,0.0221,0.0632,0.0694,0.0263,0.0213,0.0089,0.0169,0.0166,0.0351,0.0202,0.0388,0.0182,0.036,0.0285,0.0125,0.0131,0.0126,0.0333,0.0305,0.0296,0.0138,0.0173
Slovenia,SVN,0.0236,0.053,0.066,0.041,0.0363,0.0394,0.0862,0.0837,0.0344,0.0264,0.0637,0.0488,0.1304,0.1614,0.0622,0.0435,0.0314,0.0365,0.1323,0.0257,0.0789,0.0515,0.0121,0.0324,0.0283,0.019,0.0178,0.0541,0.0689,0.0258,0.0218,0.0074,0.0166,0.0191,0.0366,0.0219,0.0309,0.0164,0.0296,0.0294,0.0119,0.0145,0.0117,0.0291,0.0354,0.0221,0.0136,0.0173
Somalia,SOM,0.0445,0.0406,0.0366,0.0693,0.0385,0.0653,0.0595,0.0555,0.0608,0.03,0.0523,0.0803,0.0797,0.0791,0.1346,0.0732,0.0425,0.0843,0.0562,0.0503,0.0444,0.0353,0.0307,0.0359,0.0301,0.0163,0.0216,0.0294,0.0425,0.0431,0.0235,0.0137,0.0392,0.0405,0.0144,0.0288,0.019,0.0444,0.0261,0.0222,0.0229,0.015,0.0216,0.0229,0.0222,0.0216,0.0222,0.017
South Africa,ZAF,0.0185,0.0372,0.0518,0.0464,0.0363,0.0437,0.0782,0.053,0.0381,0.0232,0.0871,0.0831,0.1294,0.1212,0.1019,0.051,0.0379,0.0683,0.0931,0.0336,0.0779,0.0515,0.0131,0.0485,0.0464,0.0143,0.0212,0.0321,0.0561,0.0289,0.0228,0.0089,0.0169,0.0225,0.0275,0.0239,0.0195,0.0346,0.0209,0.0243,0.0099,0.0135,0.0086,0.0281,0.0407,0.0177,0.0148,0.0221
South Korea,KOR,0.0311,0.0375,0.0504,0.0636,0.0273,0.0661,0.0625,0.0628,0.0428,0.0294,0.0609,0.0766,0.126,0.1339,0.0835,0.0456,0.0277,0.0436,0.1061,0.0399,0.0805,0.0455,0.0179,0.0502,0.0274,0.0162,0.0207,0.0396,0.046,0.0465,0.0147,0.0132,0.0221,0.0357,0.0247,0.0279,0.0209,0.0264,0.0232,0.0257,0.0179,0.0126,0.0132,0.0278,0.0335,0.0166,0.0196,0.0165
Spain,ESP,0.0186,0.0421,0.0603,0.0428,0.0302,0.039,0.0825,0.0766,0.0269,0.0198,0.0815,0.0503,0.1647,0.1673,0.0674,0.0301,0.0214,0.0416,0.1322,0.0258,0.0958,0.0689,0.0087,0.0314,0.0405,0.0133,0.015,0.0461,0.0621,0.0252,0.0187,0.0065,0.0119,0.0197,0.0334,0.0231,0.0227,0.0189,0.0305,0.0269,0.0088,0.0115,0.0098,0.0351,0.041,0.0194,0.0138,0.0204
Sri Lanka,LKA,0.0199,0.0348,0.0483,0.0608,0.0347,0.0475,0.0715,0.0552,0.0254,0.0277,0.0888,0.0518,0.1434,0.1338,0.1032,0.0532,0.0335,0.0582,0.1072,0.045,0.0969,0.0465,0.0197,0.033,0.0352,0.0147,0.0124,0.0346,0.0545,0.0322,0.018,0.013,0.013,0.0333,0.0222,0.0275,0.0204,0.0188,0.0206,0.0261,0.011,0.0167,0.0089,0.0266,0.0536,0.0144,0.0153,0.017
Sudan,SDN,0.032,0.0615,0.0601,0.0522,0.0527,0.0486,0.0707,0.081,0.0399,0.0332,0.0719,0.0482,0.1106,0.1103,0.0691,0.058,0.0391,0.039,0.0869,0.0301,0.0717,0.0389,0.0189,0.0299,0.0341,0.0178,0.0229,0.0507,0.0521,0.0344,0.0325,0.0154,0.017,0.0302,0.028,0.022,0.0297,0.0183,0.0303,0.0321,0.0182,0.0202,0.0138,0.0234,0.0378,0.0318,0.0142,0.0186
Suriname,SUR,0.021,0.0306,0.0427,0.0422,0.0307,0.0574,0.0858,0.0657,0.0331,0.0235,0.0756,0.0627,0.1198,0.1796,0.0881,0.0417,0.0302,0.0618,0.1288,0.0263,0.0647,0.0551,0.0115,0.0354,0.0426,0.0163,0.0216,0.0465,0.058,0.0378,0.0182,0.0072,0.0115,0.0192,0.0259,0.023,0.0148,0.0273,0.0192,0.0168,0.0105,0.0125,0.0105,0.0508,0.033,0.0158,0.0196,0.0278
Sweden,SWE,0.0278,0.0447,0.0584,0.052,0.0305,0.0501,0.0739,0.0719,0.0368,0.0284,0.0644,0.0593,0.1383,0.1459,0.0757,0.0419,0.0319,0.0465,0.1146,0.0292,0.081,0.0573,0.01,0.0371,0.0302,0.0205,0.0218,0.041,0.0564,0.0319,0.02,0.0079,0.015,0.0225,0.0345,0.0295,0.0224,0.0222,0.0309,0.0239,0.0124,0.0105,0.0154,0.0313,0.0342,0.0223,0.0182,0.0175
Switzerland,CHE,0.0198,0.0414,0.0616,0.048,0.037,0.0388,0.0732,0.0655,0.0332,0.0261,0.0755,0.0568,0.1486,0.1442,0.08,0.0501,0.0384,0.0501,0.1112,0.0299,0.0837,0.0649,0.0117,0.0347,0.0372,0.0189,0.0197,0.0374,0.0547,0.0244,0.0246,0.0072,0.0135,0.0207,0.036,0.0273,0.0215,0.0221,0.0281,0.0256,0.0088,0.0124,0.011,0.033,0.0383,0.0199,0.0144,0.0185
Syria,SYR,0.0309,0.0823,0.0909,0.0382,0.0691,0.0279,0.0627,0.098,0.0365,0.0354,0.0709,0.0372,0.1005,0.1042,0.0546,0.0609,0.0392,0.0257,0.0841,0.0289,0.0661,0.0344,0.0217,0.0243,0.028,0.0169,0.0177,0.0576,0.0479,0.0195,0.0352,0.0185,0.0188,0.024,0.0428,0.0142,0.0482,0.0129,0.0404,0.0481,0.0161,0.0339,0.0148,0.0201,0.0429,0.0341,0.0084,0.0148
Tajikistan,TJK,0.0342,0.0342,0.058,0.0546,0.0376,0.0683,0.0341,0.041,0.0376,0.0273,0.041,0.0717,0.1399,0.1161,0.1297,0.0751,0.0512,0.0887,0.099,0.041,0.0819,0.058,0.0239,0.0512,0.0239,0.0102,0.0171,0.0239,0.0273,0.0478,0.0205,0.0171,0.0205,0.0307,0.0478,0.0239,0.0205,0.0205,0.0171,0.0102,0.0205,0.0171,0.0137,0.0171,0.0171,0.0137,0.0205,0.0068
Tanzania,TZA,0.0255,0.0357,0.0521,0.0569,0.0467,0.0487,0.0681,0.0502,0.0415,0.0301,0.0815,0.0619,0.1182,0.1099,0.1065,0.0666,0.0441,0.0666,0.081,0.0399,0.0753,0.0429,0.0225,0.038,0.0412,0.0153,0.0218,0.0281,0.048,0.0323,0.0297,0.0148,0.0197,0.0307,0.0256,0.0262,0.0166,0.0239,0.0221,0.0265,0.0137,0.017,0.0118,0.0289,0.0403,0.0191,0.0164,0.0201
Thailand,THA,0.0249,0.0335,0.037,0.0722,0.0255,0.0645,0.0696,0.0455,0.0412,0.0267,0.0688,0.0841,0.1213,0.1263,0.1108,0.048,0.0312,0.0673,0.0954,0.0435,0.0729,0.0484,0.0168,0.0486,0.033,0.0149,0.0216,0.0283,0.0489,0.0413,0.0145,0.0118,0.0196,0.0362,0.0183,0.036,0.018,0.0355,0.0172,0.0187,0.0138,0.011,0.0111,0.0309,0.0358,0.0155,0.0232,0.0207
Trinidad and Tobago,TTO,0.024,0.0484,0.0454,0.0438,0.0311,0.0536,0.092,0.0645,0.0413,0.0218,0.0734,0.0796,0.1069,0.1493,0.0838,0.0409,0.0301,0.0603,0.1144,0.0235,0.0638,0.0431,0.0108,0.0407,0.0416,0.0128,0.0244,0.0409,0.0649,0.0324,0.0196,0.009,0.0169,0.0194,0.0221,0.0244,0.025,0.0389,0.0236,0.0233,0.0129,0.0115,0.0111,0.0349,0.0318,0.0234,0.0212,0.0271
Tunisia,TUN,0.0227,0.0651,0.0959,0.0312,0.0445,0.034,0.0698,0.1251,0.0227,0.0246,0.0709,0.0287,0.1253,0.1623,0.0432,0.0337,0.0232,0.0255,0.1262,0.0177,0.0731,0.0522,0.0105,0.0181,0.0376,0.0151,0.0112,0.0783,0.0512,0.0238,0.0283,0.0095,0.0115,0.0155,0.051,0.0157,0.0348,0.0106,0.0468,0.0449,0.012,0.0162,0.0107,0.0361,0.0333,0.0303,0.0102,0.0186
Turkey,TUR,0.0253,0.0558,0.0857,0.0424,0.0519,0.036,0.061,0.0985,0.0354,0.0366,0.0662,0.0385,0.1197,0.1253,0.0628,0.0589,0.0388,0.0345,0.1046,0.0283,0.0787,0.041,0.0201,0.0255,0.027,0.0218,0.0174,0.0647,0.0488,0.0251,0.0293,0.0148,0.018,0.0236,0.0428,0.0188,0.0327,0.013,0.0338,0.0429,0.0137,0.0226,0.0116,0.0207,0.0392,0.0231,0.0109,0.0122
Uganda,UGA,0.0214,0.036,0.0439,0.0647,0.0343,0.0546,0.0675,0.0412,0.042,0.0298,0.0726,0.0859,0.1063,0.0945,0.1402,0.0651,0.0455,0.0963,0.0647,0.0439,0.0595,0.0468,0.0196,0.0463,0.0416,0.0173,0.0241,0.0228,0.0428,0.0329,0.0204,0.0125,0.0179,0.0303,0.0221,0.0344,0.0171,0.0396,0.0184,0.0218,0.0121,0.0139,0.0093,0.0298,0.031,0.0189,0.0217,0.0247
Ukraine,UKR,0.0382,0.0627,0.0733,0.0326,0.0558,0.0333,0.0561,0.0964,0.0553,0.0353,0.0592,0.052,0.0977,0.0997,0.0718,0.0804,0.0593,0.0475,0.0808,0.0243,0.0636,0.0341,0.0211,0.0304,0.031,0.0219,0.0311,0.0608,0.042,0.0219,0.0349,0.0134,0.0242,0.0165,0.039,0.0161,0.0334,0.0216,0.0356,0.0343,0.0171,0.0209,0.0211,0.0189,0.0282,0.0293,0.0114,0.0141
United Arab Emirates,ARE,0.0211,0.0319,0.053,0.0606,0.0379,0.0508,0.0671,0.0483,0.0303,0.0292,0.0833,0.0617,0.1355,0.1214,0.1099,0.0583,0.0405,0.0684,0.0973,0.0415,0.0868,0.0487,0.0178,0.0376,0.0391,0.0172,0.0153,0.0306,0.0498,0.0355,0.0224,0.012,0.015,0.0325,0.0269,0.0281,0.0175,0.0241,0.0177,0.0261,0.0116,0.0155,0.0095,0.0241,0.0442,0.0144,0.0153,0.0173
United Kingdom,GBR,0.0212,0.0323,0.0485,0.0504,0.0258,0.0523,0.0798,0.0591,0.0303,0.0224,0.0739,0.0762,0.1437,0.1601,0.088,0.036,0.026,0.0492,0.1357,0.0388,0.0943,0.0494,0.01,0.0529,0.0307,0.0148,0.016,0.039,0.0653,0.038,0.0152,0.0076,0.0143,0.0263,0.0253,0.0241,0.019,0.0233,0.0201,0.0232,0.0111,0.0106,0.0101,0.0244,0.0432,0.0133,0.0143,0.0145
United States,USA,0.0225,0.0326,0.0469,0.0479,0.0257,0.0515,0.0755,0.0573,0.0356,0.0232,0.071,0.0758,0.1347,0.1507,0.0831,0.038,0.027,0.0504,0.1208,0.0327,0.0831,0.0516,0.011,0.0471,0.0339,0.0149,0.0199,0.036,0.0567,0.0343,0.0155,0.0083,0.0157,0.0232,0.0242,0.0247,0.0175,0.0287,0.0213,0.0227,0.0112,0.0102,0.0113,0.0299,0.0371,0.0151,0.0172,0.0188
Uruguay,URY,0.0262,0.0567,0.0529,0.0337,0.0284,0.0392,0.0901,0.0993,0.0362,0.0197,0.0659,0.0476,0.1357,0.1895,0.0486,0.0301,0.0203,0.0282,0.1537,0.0204,0.0824,0.0533,0.0098,0.0293,0.0298,0.0125,0.0197,0.064,0.0681,0.0275,0.0168,0.0072,0.0165,0.0172,0.0287,0.0165,0.0337,0.0183,0.0353,0.0242,0.0135,0.0116,0.0127,0.0358,0.0361,0.023,0.0117,0.022
Uzbekistan,UZB,0.029,0.0445,0.079,0.0409,0.0681,0.029,0.049,0.0627,0.06,0.0363,0.0654,0.0717,0.1017,0.0718,0.0853,0.1054,0.0772,0.049,0.0609,0.0363,0.0663,0.0354,0.0282,0.0463,0.0309,0.0209,0.03,0.0391,0.0336,0.0163,0.0445,0.0154,0.03,0.0209,0.0363,0.02,0.0245,0.0254,0.0236,0.0427,0.0163,0.0236,0.0127,0.0109,0.0345,0.02,0.0127,0.0154
Vanuatu,VUT,0.021,0.0335,0.0503,0.1046,0.0126,0.0753,0.0837,0.0293,0.0377,0.021,0.0795,0.0627,0.1297,0.1213,0.0837,0.067,0.0544,0.0502,0.1004,0.0335,0.0711,0.0586,0.0126,0.0209,0.0293,0.0126,0.0251,0.0167,0.046,0.0544,0.0084,0.0084,0.0126,0.0544,0.0377,0.0502,0.0126,0.0418,0.0126,0.0126,0.0126,0.0042,0.0084,0.0209,0.0502,0.0209,0.0209,0.0377
Vietnam,VNM,0.0279,0.0297,0.0428,0.0656,0.0282,0.0718,0.0615,0.055,0.0342,0.0291,0.0666,0.0732,0.1193,0.1447,0.1024,0.0481,0.0325,0.0617,0.1187,0.0407,0.0806,0.0387,0.0156,0.0491,0.0315,0.0152,0.0163,0.0371,0.0462,0.0536,0.0167,0.0139,0.0179,0.038,0.0198,0.0276,0.0177,0.0241,0.0179,0.023,0.0173,0.0115,0.0106,0.026,0.0351,0.012,0.0182,0.0153
Yemen,YEM,0.0354,0.0546,0.069,0.0565,0.0498,0.0383,0.0556,0.0929,0.0459,0.0325,0.0689,0.0479,0.1188,0.1101,0.0642,0.0594,0.0479,0.045,0.0862,0.0192,0.0805,0.0383,0.0115,0.0287,0.0268,0.0172,0.0239,0.0603,0.0489,0.0316,0.0268,0.0153,0.022,0.0326,0.0374,0.0239,0.0354,0.0192,0.0326,0.0316,0.0201,0.023,0.0153,0.0239,0.0421,0.0192,0.0067,0.0067
Zambia,ZMB,0.0203,0.0426,0.0445,0.0559,0.0435,0.0542,0.08,0.0533,0.0406,0.0264,0.0726,0.0819,0.0983,0.0977,0.1253,0.063,0.0476,0.0896,0.0711,0.0357,0.0578,0.0405,0.0154,0.0414,0.0436,0.0157,0.0243,0.0332,0.0544,0.0336,0.029,0.0107,0.0163,0.0296,0.0228,0.0263,0.0192,0.0405,0.0201,0.0217,0.0099,0.0145,0.0104,0.0266,0.029,0.0234,0.0206,0.0256
Zimbabwe,ZWE,0.0204,0.0383,0.0526,0.0505,0.0486,0.0436,0.0761,0.0516,0.0372,0.0272,0.0837,0.0741,0.1134,0.1111,0.1134,0.0584,0.0408,0.0783,0.0864,0.0351,0.0674,0.046,0.0176,0.0423,0.0464,0.0152,0.0197,0.0341,0.0547,0.0294,0.0312,0.012,0.0175,0.0251,0.0262,0.0254,0.0201,0.0318,0.0175,0.0264,0.0107,0.0174,0.0097,0.0247,0.0373,0.0182,0.0142,0.0214
